	close	high	low	open	date	volume
5512	0.00049236	0.00049236	0.00049236	0.00049236	2017-10-25T08:40:00	25.74380675
5513	0.00049236	0.00049236	0.00049236	0.00049236	2017-10-25T08:45:00	82.75662031
5514	0.00049088	0.00049098	0.00049088	0.00049098	2017-10-25T08:50:00	629.47399815
5515	0.00048891	0.00049088	0.00048891	0.00049088	2017-10-25T08:55:00	228.05262907
5516	0.0004962	0.00049642	0.00049088	0.00049088	2017-10-25T09:00:00	1147.42354891
5517	0.00049747	0.00049747	0.0004962	0.00049642	2017-10-25T09:05:00	611.34217901
5518	0.0004962	0.0004979	0.00049616	0.00049783	2017-10-25T09:10:00	906.67376477
5519	0.00049616	0.0004962	0.00049616	0.00049619	2017-10-25T09:15:00	604.78220485
5520	0.000482	0.000495	0.00047802	0.000495	2017-10-25T09:20:00	4483.54805272
5521	0.000485	0.000485	0.000482	0.000482	2017-10-25T09:25:00	343.03259493
5522	0.00049249	0.00049249	0.00048304	0.000485	2017-10-25T09:30:00	306.40449293
5523	0.000492	0.000492	0.00048937	0.000492	2017-10-25T09:35:00	10.09655854
5524	0.00049198	0.00049199	0.00048302	0.00049199	2017-10-25T09:40:00	711.2814232
5525	0.00049	0.00049	0.000484	0.00049	2017-10-25T09:45:00	221.52201545
5526	0.00048996	0.00049	0.00048996	0.00048998	2017-10-25T09:50:00	21.40617761
5527	0.0004895	0.00048998	0.000484	0.000488	2017-10-25T09:55:00	984.94014074
5528	0.00048998	0.00048998	0.00048401	0.00048401	2017-10-25T10:00:00	125.726963
5529	0.0004895	0.0004895	0.00048401	0.00048501	2017-10-25T10:05:00	198.66670598
5530	0.00048401	0.00048401	0.00048401	0.00048401	2017-10-25T10:10:00	1412.47108166
5531	0.00048401	0.0004884	0.00048401	0.00048446	2017-10-25T10:15:00	117.0344072
5532	0.00048888	0.00048899	0.00048401	0.00048522	2017-10-25T10:20:00	240.26042922
5533	0.00048404	0.00048899	0.00048401	0.00048899	2017-10-25T10:25:00	452.56432024
5534	0.00048002	0.00048404	0.00048002	0.00048404	2017-10-25T10:30:00	2262.72778902
5535	0.000483	0.00048514	0.00048001	0.00048001	2017-10-25T10:35:00	915.8684779
5536	0.000489	0.00048999	0.00048513	0.00048513	2017-10-25T10:40:00	93.38440275
5537	0.00048836	0.00048888	0.000485	0.000485	2017-10-25T10:45:00	44.14861693
5538	0.00048536	0.000488	0.00048506	0.000488	2017-10-25T10:50:00	118.10472519
5539	0.00048796	0.00048798	0.00048516	0.00048536	2017-10-25T10:55:00	27.85341349
5540	0.00048212	0.00048794	0.00048212	0.00048701	2017-10-25T11:00:00	801.10081095
5541	0.00048191	0.00048211	0.00048191	0.00048211	2017-10-25T11:05:00	522.42383597
5542	0.00048111	0.00048191	0.00048111	0.00048191	2017-10-25T11:10:00	29.80425548
5543	0.0004821	0.0004821	0.00048156	0.00048156	2017-10-25T11:15:00	180.72120087
5544	0.00048398	0.000484	0.0004829	0.00048399	2017-10-25T11:20:00	227.19614041
5545	0.00048906	0.0004899	0.00048398	0.00048398	2017-10-25T11:25:00	498.48964236
5546	0.00049199	0.00049199	0.00048953	0.00048957	2017-10-25T11:30:00	915.91173775
5547	0.000493	0.000493	0.00049189	0.00049199	2017-10-25T11:35:00	986.98984817
5548	0.00049392	0.00049392	0.0004939	0.00049392	2017-10-25T11:40:00	435.66843161
5549	0.0004935	0.0004941	0.0004935	0.0004935	2017-10-25T11:45:00	57.45718742
5550	0.000495	0.00049798	0.00049051	0.000494	2017-10-25T11:50:00	2186.72735403
5551	0.000495	0.00049779	0.00049448	0.000495	2017-10-25T11:55:00	324.05791983
5552	0.000499	0.00050323	0.000497	0.000497	2017-10-25T12:00:00	1217.73501034
5553	0.0004995	0.00050008	0.00049898	0.00049899	2017-10-25T12:05:00	1629.20187128
5554	0.00050114	0.00050359	0.0004995	0.0004995	2017-10-25T12:10:00	1297.29245669
5555	0.00050458	0.0005046	0.00050214	0.00050214	2017-10-25T12:15:00	24.79660784
5556	0.00050452	0.00050456	0.00050114	0.00050214	2017-10-25T12:20:00	309.10193717
5557	0.00050115	0.00050449	0.00050114	0.00050118	2017-10-25T12:25:00	287.6132245
5558	0.00050115	0.00050443	0.00050115	0.00050441	2017-10-25T12:30:00	757.7652984
5559	0.00048737	0.00050115	0.00048737	0.00050115	2017-10-25T12:35:00	979.22818281
5560	0.00046985	0.00048737	0.000445	0.00048737	2017-10-25T12:40:00	20358.67516985
5561	0.00048218	0.00048787	0.00047174	0.00047174	2017-10-25T12:45:00	3295.32096958
5562	0.00048024	0.000482	0.00048009	0.00048009	2017-10-25T12:50:00	383.72985966
5563	0.00047995	0.00048023	0.000475	0.00048023	2017-10-25T12:55:00	1349.34352123
5564	0.00047791	0.00047995	0.00047602	0.00047602	2017-10-25T13:00:00	439.66063569
5565	0.00047502	0.00047992	0.000475	0.0004779	2017-10-25T13:05:00	362.04378252
5566	0.000472	0.00047501	0.000472	0.00047501	2017-10-25T13:10:00	393.24151663
5567	0.00047491	0.00047491	0.00046573	0.00047208	2017-10-25T13:15:00	929.12668318
5568	0.00047501	0.00047501	0.00047001	0.00047002	2017-10-25T13:20:00	1189.72259538
5569	0.00047502	0.00047504	0.00047303	0.00047303	2017-10-25T13:25:00	936.70174449
5570	0.00047993	0.00048001	0.00047991	0.00047995	2017-10-25T13:30:00	497.5412481
5571	0.00048001	0.00048001	0.00047998	0.00047998	2017-10-25T13:35:00	18.77202763
5572	0.00048	0.00048105	0.00047507	0.00048105	2017-10-25T13:40:00	604.11246711
5573	0.00048001	0.00048001	0.00048	0.00048	2017-10-25T13:45:00	744.09275657
5574	0.00048049	0.00048148	0.00048049	0.00048049	2017-10-25T13:50:00	73.94230713
5575	0.0004825	0.00048478	0.00048049	0.00048148	2017-10-25T13:55:00	65.22500652
5576	0.00047507	0.00048194	0.00047507	0.00048049	2017-10-25T14:00:00	310.27822477
5577	0.00047502	0.000481	0.00047502	0.000481	2017-10-25T14:05:00	336.33
5578	0.00048147	0.00048147	0.00047529	0.00047532	2017-10-25T14:10:00	415.26651635
5579	0.000477	0.00047702	0.000477	0.00047701	2017-10-25T14:15:00	85.75076778
5580	0.00047005	0.00047545	0.00047005	0.00047545	2017-10-25T14:20:00	1496.14192141
5581	0.000477	0.000477	0.00047499	0.00047499	2017-10-25T14:25:00	340.66592169
5582	0.000477	0.000477	0.000475	0.000475	2017-10-25T14:30:00	256.62724487
5583	0.000477	0.000477	0.000477	0.000477	2017-10-25T14:35:00	8.69882736
