Date,Time,TradeCount,BestPerformingTrade,AverageDuration,ROI,BTCValue/USDValue(Wallet),PriceOfBTC,ErrorLogs
10/28/2017,22:17:21,0,1.0: 1.00%,0:00:01,0.00 (0.00%),0.4838635BTC (2798.55USD),5783.75
10/28/2017,22:19:50,0,1.0: 1.00%,0:00:01,0.00 (0.00%),0.53281489BTC (3078.39USD),5777.6038
10/29/2017,10:11:56,2,1.0: 1.00%,0:00:01,0.00 (0.61%),0.03156498BTC (188.82USD),5982.0425
10/29/2017,14:42:14,6,BTC_OMG: 1.26%,1:30:33,-0.01 (-3.49%),0.01783103BTC (110.05USD),6171.555
10/29/2017,16:21:8,6,BTC_OMG: 1.26%,1:30:33,-0.01 (-2.66%),0.01783103BTC (109.43USD),6136.8013
10/29/2017,20:21:1,6,BTC_OMG: 1.26%,1:38:02,-0.01 (-3.71%),0.26988915BTC (1652.53USD),6123.0025
10/30/2017,0:21:1,6,BTC_OMG: 1.26%,2:56:48,-0.00 (-1.91%),0.52139837BTC (3195.42USD),6128.5513
10/30/2017,4:21:1,6,BTC_OMG: 1.26%,2:56:48,-0.00 (-1.91%),0.52139837BTC (3217.40USD),6170.7225
10/30/2017,16:15:53,7,BTC_OMG: 1.26%,2:56:48,0.01 (2.87%),0.52139837BTC (3176.08USD),6091.4638
